_id,hilo,posicion_hilo,id,emocion,puntaje_sigmoideo,total_rt,total_fav,total_hashtags,aporte_rt,aporte_fav,progreso_hilo,user_puntaje_sigmo,user_verificado,log_total_rt,log_total_fav,rnd_user_puntaje_sigmo,log_user_total_followers
ObjectId("5d34a6786b361d34247c0ed5"),333,6,1131916987305725954,Joy,1.27649,148,444,0,0.028,0.033,26,1.27649,false,2.173186268412274,2.6483600109809315,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c0ed6"),333,5,1131916982834663426,Joy,1.27649,155,446,0,0.03,0.033,22,1.27649,false,2.1931245983544616,2.6503075231319366,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c0ed7"),333,4,1131916975444246528,Surprise,1.27649,177,490,0,0.034,0.036,18,1.27649,false,2.250420002308894,2.6910814921229687,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c0ed8"),333,3,1131916968280383488,Joy,1.27649,155,462,0,0.03,0.034,13,1.27649,false,2.1931245983544616,2.6655809910179533,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c0ed9"),333,2,1131916966573301762,Joy,1.27649,178,506,0,0.034,0.038,9,1.27649,false,2.2528530309798933,2.705007959333336,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c0eda"),333,1,1131916962852999168,Fear,1.27649,160,488,0,0.031,0.036,5,1.27649,false,2.2068258760318495,2.6893088591236203,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c0edb"),333,0,1131916961611489282,Surprise,1.27649,1121,1492,0,0.214,0.111,1,1.27649,false,3.0499928569201424,3.1740598077250253,1.3,5.09702117816689
ObjectId("5d34a6786b361d34247c0edc"),56,6,1141179825173999617,Joy,1.11892,104,191,1,0.057,0.064,100,1.11892,true,2.0211892990699383,2.2833012287035497,1.1,4.7561414458832845
ObjectId("5d34a6786b361d34247c0edd"),56,5,1141178465930137600,Fear,1.11892,187,303,0,0.102,0.101,84,1.11892,true,2.27415784926368,2.482873583608754,1.1,4.7561414458832845
ObjectId("5d34a6786b361d34247c0ede"),56,4,1141178464944435200,Joy,1.11892,167,253,0,0.091,0.085,67,1.11892,true,2.225309281725863,2.404833716619938,1.1,4.7561414458832845
ObjectId("5d34a6786b361d34247c0edf"),56,3,1141178464009162752,Fear,1.11892,226,406,0,0.123,0.136,50,1.11892,true,2.3560258571931225,2.60959440922522,1.1,4.7561414458832845
ObjectId("5d34a6786b361d34247c0ee0"),56,2,1141178463027699713,Fear,1.11892,377,739,0,0.206,0.247,34,1.11892,true,2.5774917998372255,2.8692317197309762,1.1,4.7561414458832845
ObjectId("5d34a6786b361d34247c0ee1"),56,1,1141178461991710720,Joy,1.11892,124,192,0,0.068,0.064,18,1.11892,true,2.0969100130080562,2.285557309007774,1.1,4.7561414458832845
ObjectId("5d34a6786b361d34247c0ee2"),56,0,1141178460733415430,Fear,1.11892,644,904,0,0.352,0.302,1,1.11892,true,2.8095597146352675,2.9566485792052033,1.1,4.7561414458832845
ObjectId("5d34a6786b361d34247c0ee3"),374,31,1078812599549079552,Joy,0.85793,13,23,0,0.04,0.041,100,0.85793,false,1.146128035678238,1.380211241711606,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0ee4"),374,30,1078812565432664067,Disgust,0.85793,6,18,0,0.018,0.032,97,0.85793,false,0.8450980400142568,1.2787536009528289,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0ee5"),374,29,1078812500597096449,Joy,0.85793,7,14,0,0.021,0.025,94,0.85793,false,0.9030899869919435,1.1760912590556813,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0ee6"),374,28,1078812382904893440,Joy,0.85793,7,12,0,0.021,0.021,90,0.85793,false,0.9030899869919435,1.1139433523068367,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0ee7"),374,27,1078812344724176896,Joy,0.85793,6,16,0,0.018,0.029,87,0.85793,false,0.8450980400142568,1.2304489213782739,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0ee8"),374,26,1078812294623256577,Surprise,0.85793,9,15,0,0.028,0.027,84,0.85793,false,1,1.2041199826559248,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0ee9"),374,25,1078812232551723010,Joy,0.85793,10,15,0,0.031,0.027,81,0.85793,false,1.0413926851582251,1.2041199826559248,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0eea"),374,24,1078812102847094784,Fear,0.85793,5,12,0,0.015,0.021,78,0.85793,false,0.7781512503836436,1.1139433523068367,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0eeb"),374,23,1078812069489721344,Fear,0.85793,5,14,0,0.015,0.025,74,0.85793,false,0.7781512503836436,1.1760912590556813,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0eec"),374,22,1078812004629037058,Disgust,0.85793,5,9,0,0.015,0.016,71,0.85793,false,0.7781512503836436,1,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0eed"),374,21,1078811880930664448,Fear,0.85793,6,11,0,0.018,0.02,68,0.85793,false,0.8450980400142568,1.0791812460476249,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0eee"),374,20,1078811814983622657,Joy,0.85793,6,12,0,0.018,0.021,65,0.85793,false,0.8450980400142568,1.1139433523068367,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0eef"),374,19,1078811537895288833,Surprise,0.85793,6,14,0,0.018,0.025,62,0.85793,false,0.8450980400142568,1.1760912590556813,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0ef0"),374,18,1078811496371638272,Joy,0.85793,6,13,0,0.018,0.023,58,0.85793,false,0.8450980400142568,1.146128035678238,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0ef1"),374,17,1078811302695501824,Fear,0.85793,5,12,0,0.015,0.021,55,0.85793,false,0.7781512503836436,1.1139433523068367,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0ef2"),374,16,1078811244067471361,Joy,0.85793,7,14,0,0.021,0.025,52,0.85793,false,0.9030899869919435,1.1760912590556813,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0ef3"),374,15,1078811178393104384,Joy,0.85793,5,10,0,0.015,0.018,49,0.85793,false,0.7781512503836436,1.0413926851582251,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0ef4"),374,14,1078811054069727232,Fear,0.85793,6,12,0,0.018,0.021,46,0.85793,false,0.8450980400142568,1.1139433523068367,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0ef5"),374,13,1078811006548234240,Anger,0.85793,8,15,0,0.024,0.027,43,0.85793,false,0.9542425094393249,1.2041199826559248,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0ef6"),374,12,1078810888394690561,Joy,0.85793,6,12,0,0.018,0.021,39,0.85793,false,0.8450980400142568,1.1139433523068367,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0ef7"),374,11,1078810751345848321,Joy,0.85793,6,11,0,0.018,0.02,36,0.85793,false,0.8450980400142568,1.0791812460476249,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0ef8"),374,10,1078810711969722369,Surprise,0.85793,8,11,0,0.024,0.02,33,0.85793,false,0.9542425094393249,1.0791812460476249,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0ef9"),374,9,1078810662619496449,Fear,0.85793,6,8,0,0.018,0.014,30,0.85793,false,0.8450980400142568,0.9542425094393249,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0efa"),374,8,1078810508357189632,Fear,0.85793,8,13,0,0.024,0.023,27,0.85793,false,0.9542425094393249,1.146128035678238,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0efb"),374,7,1078810480913858560,Fear,0.85793,6,9,0,0.018,0.016,23,0.85793,false,0.8450980400142568,1,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0efc"),374,6,1078810299854176256,Joy,0.85793,7,13,0,0.021,0.023,20,0.85793,false,0.9030899869919435,1.146128035678238,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0efd"),374,5,1078810178924003331,Joy,0.85793,9,19,0,0.028,0.034,17,0.85793,false,1,1.3010299956639813,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0efe"),374,4,1078810123873734658,Fear,0.85793,6,13,0,0.018,0.023,14,0.85793,false,0.8450980400142568,1.146128035678238,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0eff"),374,3,1078810066319560706,Joy,0.85793,8,14,0,0.024,0.025,11,0.85793,false,0.9542425094393249,1.1760912590556813,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0f00"),374,2,1078809997369270272,Joy,0.85793,7,15,0,0.021,0.027,7,0.85793,false,0.9030899869919435,1.2041199826559248,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0f01"),374,1,1078809906281627648,Fear,0.85793,8,16,0,0.024,0.029,4,0.85793,false,0.9542425094393249,1.2304489213782739,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0f02"),374,0,1078809658188550144,Surprise,0.85793,113,144,0,0.346,0.257,1,0.85793,false,2.0569048513364727,2.161368002234975,0.9,4.799181968550801
ObjectId("5d34a6786b361d34247c0f03"),184,12,1139747752173170690,Fear,0.83775,1735,14247,0,0.093,0.143,100,0.83775,false,3.239549720840473,4.153753906455187,0.8,4.926810450269161
ObjectId("5d34a6786b361d34247c0f04"),184,11,1139747575278403586,Surprise,0.83775,644,4900,0,0.035,0.049,92,0.83775,false,2.8095597146352675,3.6902847025126295,0.8,4.926810450269161
ObjectId("5d34a6786b361d34247c0f05"),184,10,1139747300044001281,Fear,0.83775,622,4734,0,0.033,0.048,84,0.83775,false,2.7944880466591697,3.675319983339292,0.8,4.926810450269161
ObjectId("5d34a6786b361d34247c0f06"),184,9,1139747185480744960,Fear,0.83775,694,5161,0,0.037,0.052,75,0.83775,false,2.8419848045901137,3.71281800020785,0.8,4.926810450269161
ObjectId("5d34a6786b361d34247c0f07"),184,8,1139747055344033792,Fear,0.83775,755,5738,0,0.041,0.058,67,0.83775,false,2.8785217955012063,3.7588362247469584,0.8,4.926810450269161
ObjectId("5d34a6786b361d34247c0f08"),184,7,1139746729551466496,Fear,0.83775,792,5669,0,0.043,0.057,59,0.83775,false,2.8992731873176036,3.7535830588929064,0.8,4.926810450269161
ObjectId("5d34a6786b361d34247c0f09"),184,6,1139746590044741632,Joy,0.83775,664,5044,0,0.036,0.051,50,0.83775,false,2.8228216453031045,3.7028611705729295,0.8,4.926810450269161
ObjectId("5d34a6786b361d34247c0f0a"),184,5,1139746329138094080,Fear,0.83775,704,5428,0,0.038,0.055,42,0.83775,false,2.848189116991399,3.73471984165568,0.8,4.926810450269161
ObjectId("5d34a6786b361d34247c0f0b"),184,4,1139746203854204929,Anger,0.83775,706,5221,0,0.038,0.053,34,0.83775,false,2.8494194137968996,3.7178368674869255,0.8,4.926810450269161
ObjectId("5d34a6786b361d34247c0f0c"),184,3,1139746017224433664,Joy,0.83775,735,5436,0,0.04,0.055,26,0.83775,false,2.866877814337499,3.735359333001711,0.8,4.926810450269161
ObjectId("5d34a6786b361d34247c0f0d"),184,2,1139745738148200448,Fear,0.83775,783,5739,0,0.042,0.058,18,0.83775,false,2.8943160626844384,3.7589118923979736,0.8,4.926810450269161
ObjectId("5d34a6786b361d34247c0f0e"),184,1,1139745269027729409,Fear,0.83775,884,6019,0,0.048,0.061,9,0.83775,false,2.9469432706978256,3.7795964912578244,0.8,4.926810450269161
ObjectId("5d34a6786b361d34247c0f0f"),184,0,1139745267400368131,Joy,0.83775,8855,26075,0,0.477,0.262,1,0.83775,false,3.9472376078706666,4.41624097236815,0.8,4.926810450269161
ObjectId("5d34a6786b361d34247c0f10"),84,7,1076627072716496896,Joy,0.93076,3,9,0,0.031,0.083,100,0.93076,false,0.6020599913279624,1,0.9,4.050108962917868
ObjectId("5d34a6786b361d34247c0f11"),84,6,1076614452051566592,Anger,0.93076,10,15,4,0.104,0.139,86,0.93076,false,1.0413926851582251,1.2041199826559248,0.9,4.050108962917868
ObjectId("5d34a6786b361d34247c0f12"),84,5,1076608555103309825,Fear,0.93076,10,11,6,0.104,0.102,72,0.93076,false,1.0413926851582251,1.0791812460476249,0.9,4.050108962917868
ObjectId("5d34a6786b361d34247c0f13"),84,4,1076602320568254464,Fear,0.93076,11,11,2,0.115,0.102,58,0.93076,false,1.0791812460476249,1.0791812460476249,0.9,4.050108962917868
ObjectId("5d34a6786b361d34247c0f14"),84,3,1076595342571753472,Joy,0.93076,8,9,5,0.083,0.083,43,0.93076,false,0.9542425094393249,1,0.9,4.050108962917868
ObjectId("5d34a6786b361d34247c0f15"),84,2,1076591404254556160,Fear,0.93076,11,13,4,0.115,0.12,29,0.93076,false,1.0791812460476249,1.146128035678238,0.9,4.050108962917868
ObjectId("5d34a6786b361d34247c0f16"),84,1,1076588929338335232,Fear,0.93076,11,11,8,0.115,0.102,15,0.93076,false,1.0791812460476249,1.0791812460476249,0.9,4.050108962917868
ObjectId("5d34a6786b361d34247c0f17"),84,0,1076587307505876992,Joy,0.93076,31,28,6,0.323,0.259,1,0.93076,false,1.505149978319906,1.462397997898956,0.9,4.050108962917868
ObjectId("5d34a6786b361d34247c0f18"),29,4,1143560447750107141,Fear,1.14589,18,227,0,0.104,0.2,100,1.14589,true,1.2787536009528289,2.357934847000454,1.1,4.874139581761971
ObjectId("5d34a6786b361d34247c0f19"),29,3,1143560443425722368,Fear,1.14589,39,205,0,0.225,0.18,75,1.14589,true,1.6020599913279623,2.3138672203691533,1.1,4.874139581761971
ObjectId("5d34a6786b361d34247c0f1a"),29,2,1143560442666610688,Joy,1.14589,18,121,0,0.104,0.106,50,1.14589,true,1.2787536009528289,2.0863598306747484,1.1,4.874139581761971
ObjectId("5d34a6786b361d34247c0f1b"),29,1,1143560441827774464,Joy,1.14589,15,100,0,0.087,0.088,26,1.14589,true,1.2041199826559248,2.0043213737826426,1.1,4.874139581761971
ObjectId("5d34a6786b361d34247c0f1c"),29,0,1143560441055993856,Sadness,1.14589,82,483,0,0.474,0.425,1,1.14589,true,1.919078092376074,2.6848453616444123,1.1,4.874139581761971
ObjectId("5d34a6786b361d34247c0f1d"),299,20,1091981127567503360,Joy,0.71737,2,34,0,0.02,0.024,100,0.71737,false,0.47712125471966244,1.5440680443502757,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f1e"),299,19,1091971664517189632,Surprise,0.71737,1,25,0,0.01,0.018,95,0.71737,false,0.3010299956639812,1.414973347970818,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f1f"),299,18,1091971041981878272,Joy,0.71737,1,22,0,0.01,0.016,90,0.71737,false,0.3010299956639812,1.3617278360175928,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f20"),299,17,1091969355926114304,Sadness,0.71737,1,28,0,0.01,0.02,85,0.71737,false,0.3010299956639812,1.462397997898956,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f21"),299,16,1091919653096570880,Joy,0.71737,2,38,0,0.02,0.027,80,0.71737,false,0.47712125471966244,1.591064607026499,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f22"),299,15,1091919342051180544,Joy,0.71737,1,22,0,0.01,0.016,75,0.71737,false,0.3010299956639812,1.3617278360175928,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f23"),299,14,1091919268516687873,Surprise,0.71737,1,22,0,0.01,0.016,70,0.71737,false,0.3010299956639812,1.3617278360175928,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f24"),299,13,1091919195640643584,Fear,0.71737,1,24,0,0.01,0.017,65,0.71737,false,0.3010299956639812,1.3979400086720377,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f25"),299,12,1091919107107287040,Joy,0.71737,1,25,0,0.01,0.018,60,0.71737,false,0.3010299956639812,1.414973347970818,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f26"),299,11,1091919030972223488,Joy,0.71737,1,20,0,0.01,0.014,55,0.71737,false,0.3010299956639812,1.3222192947339193,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f27"),299,10,1091918957475442690,Fear,0.71737,1,39,0,0.01,0.028,50,0.71737,false,0.3010299956639812,1.6020599913279623,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f28"),299,9,1091918818862088193,Fear,0.71737,1,40,0,0.01,0.029,46,0.71737,false,0.3010299956639812,1.6127838567197355,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f29"),299,8,1091918711110488065,Joy,0.71737,2,31,0,0.02,0.022,41,0.71737,false,0.47712125471966244,1.505149978319906,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f2a"),299,7,1091918455853465602,Fear,0.71737,3,40,0,0.03,0.029,36,0.71737,false,0.6020599913279624,1.6127838567197355,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f2b"),299,6,1091918097550843905,Fear,0.71737,5,55,0,0.051,0.039,31,0.71737,false,0.7781512503836436,1.7481880270062005,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f2c"),299,5,1091918006513557504,Joy,0.71737,2,38,0,0.02,0.027,26,0.71737,false,0.47712125471966244,1.591064607026499,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f2d"),299,4,1091917936544100352,Fear,0.71737,2,48,0,0.02,0.034,21,0.71737,false,0.47712125471966244,1.6901960800285136,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f2e"),299,3,1091917282761195520,Fear,0.71737,3,63,1,0.03,0.045,16,0.71737,false,0.6020599913279624,1.806179973983887,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f2f"),299,2,1091917089848336384,Joy,0.71737,1,41,0,0.01,0.029,11,0.71737,false,0.3010299956639812,1.6232492903979006,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f30"),299,1,1091916745449881600,Fear,0.71737,1,44,0,0.01,0.031,6,0.71737,false,0.3010299956639812,1.6532125137753437,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f31"),299,0,1091916558388088837,Joy,0.71737,65,701,0,0.657,0.5,1,0.71737,false,1.8195439355418688,2.846337112129805,0.7,2.803457115648414
ObjectId("5d34a6786b361d34247c0f32"),347,25,1100257078868758528,Joy,1.05023,1043,9386,0,0.037,0.046,100,1.05023,true,3.0187004986662433,3.9725268178658557,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f33"),347,24,1100254094562799620,Surprise,1.05023,520,6570,0,0.018,0.032,96,1.05023,true,2.7168377232995247,3.817631467190515,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f34"),347,23,1100254093983928320,Surprise,1.05023,508,5550,0,0.018,0.027,92,1.05023,true,2.7067177823367587,3.7443712273318606,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f35"),347,22,1100254093375725569,Joy,1.05023,638,6423,0,0.022,0.032,88,1.05023,true,2.8055008581584002,3.8078055322706246,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f36"),347,21,1100254092834725889,Fear,1.05023,345,5132,0,0.012,0.025,84,1.05023,true,2.5390760987927767,3.710371264260763,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f37"),347,20,1100254092268470273,Anger,1.05023,476,5503,0,0.017,0.027,80,1.05023,true,2.678518379040114,3.740678425227455,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f38"),347,19,1100254091786108928,Fear,1.05023,779,7421,0,0.027,0.037,76,1.05023,true,2.8920946026904804,3.8705209500127644,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f39"),347,18,1100254091123527680,Joy,1.05023,344,4602,0,0.012,0.023,72,1.05023,true,2.537819095073274,3.663040974893974,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f3a"),347,17,1100254090402050048,Fear,1.05023,371,4850,0,0.013,0.024,68,1.05023,true,2.5705429398818973,3.6858312746260635,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f3b"),347,16,1100254089923809280,Sadness,1.05023,669,6233,0,0.023,0.031,64,1.05023,true,2.8260748027008264,3.794766797940821,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f3c"),347,15,1100254089152249857,Fear,1.05023,603,6042,0,0.021,0.03,60,1.05023,true,2.7810369386211318,3.7812525942484565,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f3d"),347,14,1100254088393097216,Joy,1.05023,558,6407,0,0.02,0.032,56,1.05023,true,2.747411807886423,3.8067225030761813,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f3e"),347,13,1100254087629717505,Joy,1.05023,387,4891,0,0.014,0.024,52,1.05023,true,2.5888317255942073,3.689486448364248,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f3f"),347,12,1100254086883131392,Joy,1.05023,443,5457,0,0.016,0.027,49,1.05023,true,2.6473829701146196,3.7370335313338776,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f40"),347,11,1100254086249701377,Joy,1.05023,492,5360,0,0.017,0.026,45,1.05023,true,2.69284691927723,3.7292458072253067,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f41"),347,10,1100254085582909440,Fear,1.05023,537,6548,0,0.019,0.032,41,1.05023,true,2.7307822756663893,3.816174990428802,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f42"),347,9,1100254084899033089,Joy,1.05023,665,7091,0,0.023,0.035,37,1.05023,true,2.823474229170301,3.85076872692888,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f43"),347,8,1100254084399915008,Fear,1.05023,2080,11736,0,0.073,0.058,33,1.05023,true,3.318272080211627,4.069557104582695,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f44"),347,7,1100254083850498049,Fear,1.05023,1120,8006,0,0.039,0.04,29,1.05023,true,3.049605612594973,3.9034698285071703,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f45"),347,6,1100254083322015745,Fear,1.05023,1235,7967,0,0.043,0.039,25,1.05023,true,3.092018470752797,3.901349325415642,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f46"),347,5,1100254082701307904,Joy,1.05023,1349,10934,0,0.047,0.054,21,1.05023,true,3.130333768495006,4.038818787373656,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f47"),347,4,1100254082097266688,Joy,1.05023,797,6534,0,0.028,0.032,17,1.05023,true,2.9020028913507296,3.8152455919165633,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f48"),347,3,1100254081338068992,Fear,1.05023,462,5152,0,0.016,0.025,13,1.05023,true,2.6655809910179533,3.7120601424610746,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f49"),347,2,1100254080616853505,Fear,1.05023,906,7298,0,0.032,0.036,9,1.05023,true,2.957607287060095,3.8632633636504807,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f4a"),347,1,1100254079740190720,Joy,1.05023,977,7297,0,0.034,0.036,5,1.05023,true,2.9903388547876015,3.8632038590286295,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f4b"),347,0,1100254079089930240,Joy,1.05023,10261,33890,0,0.359,0.168,1,1.05023,true,4.011232010319366,4.530084383475166,1.1,5.623796983177253
ObjectId("5d34a6786b361d34247c0f4c"),51,5,1097966637398020096,Joy,1.03345,665,3128,0,0.104,0.129,100,1.03345,true,2.823474229170301,3.495405563146193,1,4.252586064065402
ObjectId("5d34a6786b361d34247c0f4d"),51,4,1097965757063806976,Joy,1.03345,642,2903,0,0.1,0.119,80,1.03345,true,2.808210972924222,3.462996612028056,1,4.252586064065402
ObjectId("5d34a6786b361d34247c0f4e"),51,3,1097965114727251968,Joy,1.03345,544,2607,0,0.085,0.107,60,1.03345,true,2.7363965022766426,3.4163075870598827,1,4.252586064065402
